           N LOWER =  3  N UPPER= 27  WAVELENGTH (angstroms)=  8308.44
                electronic density(1/cm**3)       3.162E+11
                conversion factor for wlengths=f0 5.808E-02
                wings factor                  =   1.789E+01

T(K)                2.500E+03                5.000E+03                1.000E+04
RO/Debye            1.483E-01                1.048E-01                7.413E-02
width Stark         2.096E+01                2.074E+01                2.018E+01
width incl.Dop.     2.112E+01                2.105E+01                2.087E+01

  0.000E+00  1.925E-02 ( 1.937E-02 )  1.929E-02 ( 1.953E-02 )  1.945E-02 ( 2.000E-02 )
  1.000E-01  1.925E-02 ( 1.936E-02 )  1.929E-02 ( 1.952E-02 )  1.945E-02 ( 1.999E-02 )
  1.585E-01  1.925E-02 ( 1.936E-02 )  1.929E-02 ( 1.952E-02 )  1.945E-02 ( 1.999E-02 )
  2.512E-01  1.925E-02 ( 1.936E-02 )  1.929E-02 ( 1.951E-02 )  1.945E-02 ( 1.998E-02 )
  3.981E-01  1.925E-02 ( 1.935E-02 )  1.929E-02 ( 1.951E-02 )  1.945E-02 ( 1.997E-02 )
  6.310E-01  1.924E-02 ( 1.933E-02 )  1.928E-02 ( 1.949E-02 )  1.944E-02 ( 1.996E-02 )
  1.000E+00  1.922E-02 ( 1.931E-02 )  1.926E-02 ( 1.947E-02 )  1.942E-02 ( 1.994E-02 )
  1.585E+00  1.918E-02 ( 1.928E-02 )  1.922E-02 ( 1.944E-02 )  1.938E-02 ( 1.991E-02 )
  2.512E+00  1.908E-02 ( 1.918E-02 )  1.912E-02 ( 1.935E-02 )  1.927E-02 ( 1.981E-02 )
  3.981E+00  1.883E-02 ( 1.893E-02 )  1.886E-02 ( 1.910E-02 )  1.898E-02 ( 1.953E-02 )
  6.310E+00  1.820E-02 ( 1.830E-02 )  1.820E-02 ( 1.845E-02 )  1.827E-02 ( 1.882E-02 )
  1.000E+01  1.657E-02 ( 1.668E-02 )  1.655E-02 ( 1.676E-02 )  1.654E-02 ( 1.695E-02 )
  1.585E+01  1.290E-02 ( 1.289E-02 )  1.284E-02 ( 1.284E-02 )  1.279E-02 ( 1.277E-02 )
  2.512E+01  7.146E-03 ( 7.081E-03 )  7.146E-03 ( 7.004E-03 )  7.130E-03 ( 6.840E-03 )
  3.981E+01  2.617E-03 ( 2.588E-03 )  2.620E-03 ( 2.559E-03 )  2.609E-03 ( 2.487E-03 )
  6.310E+01  7.565E-04 ( 7.521E-04 )  7.568E-04 ( 7.478E-04 )  7.516E-04 ( 7.337E-04 )
  1.000E+02  2.105E-04 ( 2.100E-04 )  2.109E-04 ( 2.099E-04 )  2.141E-04 ( 2.121E-04 )
  1.585E+02  6.063E-05 ( 6.058E-05 )  6.073E-05 ( 6.062E-05 )  6.241E-05 ( 6.218E-05 )
  2.512E+02  1.854E-05 ( 1.854E-05 )  1.856E-05 ( 1.854E-05 )  1.862E-05 ( 1.860E-05 )
  3.981E+02  5.767E-06 ( 5.766E-06 )  5.767E-06 ( 5.766E-06 )  5.791E-06 ( 5.788E-06 )
  6.310E+02  1.819E-06 ( 1.819E-06 )  1.819E-06 ( 1.819E-06 )  1.819E-06 ( 1.819E-06 )
  1.000E+03  5.768E-07 ( 5.768E-07 )  5.768E-07 ( 5.768E-07 )  5.769E-07 ( 5.769E-07 )
  1.585E+03  1.839E-07 ( 1.839E-07 )  1.839E-07 ( 1.839E-07 )  1.839E-07 ( 1.839E-07 )
  2.512E+03  5.706E-08 ( 5.706E-08 )  5.706E-08 ( 5.706E-08 )  5.898E-08 ( 5.898E-08 )
  3.981E+03  1.813E-08 ( 1.813E-08 )  1.814E-08 ( 1.813E-08 )  1.814E-08 ( 1.813E-08 )
  6.310E+03                                                    5.780E-09 ( 5.780E-09 )

T(K)                1.995E+04                3.981E+04                7.943E+04
RO/Debye            5.248E-02                3.716E-02                2.630E-02
width Stark         1.937E+01                1.839E+01                1.728E+01
width incl.Dop.     2.090E+01                2.166E+01                2.372E+01

  0.000E+00  1.947E-02 ( 2.073E-02 )  1.894E-02 ( 2.170E-02 )  1.751E-02 ( 2.284E-02 )
  1.000E-01  1.947E-02 ( 2.073E-02 )  1.894E-02 ( 2.169E-02 )  1.751E-02 ( 2.283E-02 )
  1.585E-01  1.947E-02 ( 2.072E-02 )  1.894E-02 ( 2.169E-02 )  1.751E-02 ( 2.282E-02 )
  2.512E-01  1.947E-02 ( 2.072E-02 )  1.893E-02 ( 2.168E-02 )  1.751E-02 ( 2.281E-02 )
  3.981E-01  1.947E-02 ( 2.071E-02 )  1.893E-02 ( 2.167E-02 )  1.751E-02 ( 2.280E-02 )
  6.310E-01  1.946E-02 ( 2.069E-02 )  1.892E-02 ( 2.166E-02 )  1.750E-02 ( 2.278E-02 )
  1.000E+00  1.944E-02 ( 2.067E-02 )  1.891E-02 ( 2.163E-02 )  1.749E-02 ( 2.275E-02 )
  1.585E+00  1.939E-02 ( 2.063E-02 )  1.886E-02 ( 2.159E-02 )  1.745E-02 ( 2.270E-02 )
  2.512E+00  1.927E-02 ( 2.052E-02 )  1.875E-02 ( 2.146E-02 )  1.736E-02 ( 2.254E-02 )
  3.981E+00  1.896E-02 ( 2.020E-02 )  1.846E-02 ( 2.106E-02 )  1.715E-02 ( 2.205E-02 )
  6.310E+00  1.821E-02 ( 1.937E-02 )  1.777E-02 ( 2.006E-02 )  1.662E-02 ( 2.083E-02 )
  1.000E+01  1.645E-02 ( 1.723E-02 )  1.615E-02 ( 1.755E-02 )  1.537E-02 ( 1.791E-02 )
  1.585E+01  1.277E-02 ( 1.267E-02 )  1.279E-02 ( 1.255E-02 )  1.268E-02 ( 1.240E-02 )
  2.512E+01  7.205E-03 ( 6.609E-03 )  7.494E-03 ( 6.333E-03 )  8.056E-03 ( 6.032E-03 )
  3.981E+01  2.622E-03 ( 2.380E-03 )  2.741E-03 ( 2.246E-03 )  3.135E-03 ( 2.100E-03 )
  6.310E+01  7.442E-04 ( 7.091E-04 )  7.446E-04 ( 6.747E-04 )  7.838E-04 ( 6.335E-04 )
  1.000E+02  2.119E-04 ( 2.081E-04 )  2.086E-04 ( 2.012E-04 )  2.062E-04 ( 1.914E-04 )
  1.585E+02  6.222E-05 ( 6.178E-05 )  6.231E-05 ( 6.147E-05 )  6.100E-05 ( 5.937E-05 )
  2.512E+02  1.865E-05 ( 1.860E-05 )  1.891E-05 ( 1.880E-05 )  1.879E-05 ( 1.859E-05 )
  3.981E+02  5.793E-06 ( 5.787E-06 )  5.778E-06 ( 5.766E-06 )  5.824E-06 ( 5.800E-06 )
  6.310E+02  1.820E-06 ( 1.819E-06 )  1.820E-06 ( 1.819E-06 )  1.822E-06 ( 1.819E-06 )
  1.000E+03  5.770E-07 ( 5.769E-07 )  5.771E-07 ( 5.769E-07 )  5.772E-07 ( 5.769E-07 )
  1.585E+03  1.839E-07 ( 1.839E-07 )  1.839E-07 ( 1.839E-07 )  1.839E-07 ( 1.839E-07 )
  2.512E+03  5.898E-08 ( 5.898E-08 )  5.898E-08 ( 5.898E-08 )  5.898E-08 ( 5.898E-08 )
  3.981E+03  1.814E-08 ( 1.813E-08 )  1.909E-08 ( 1.909E-08 )  1.909E-08 ( 1.909E-08 )
  6.310E+03  5.780E-09 ( 5.780E-09 )  5.780E-09 ( 5.780E-09 )  6.261E-09 ( 6.261E-09 )

T(K)                1.585E+05                3.162E+05                6.310E+05
RO/Debye            1.862E-02                1.318E-02                9.333E-03
width Stark         1.610E+01                1.521E+01                1.443E+01
width incl.Dop.     2.838E+01                3.519E+01                4.645E+01

